Visitor ID,Date,Rating,Response,Channel
user-ljsd.dna-175,2021-11-08 18:33:50,7,,In-app
user-lmsvsd.live-1800,2021-11-08 12:04:45,5,,In-app
user-lssd.live-90,2021-11-08 07:15:55,1,does not match with SS standards and does not help with text evidence,In-app
user-maderausd.live-3657,2021-11-08 08:33:46,0,"Hard to create assessments, does not consistently work for students, actual grading system is cumbersome.  Produces great data, but not teacher/student friendly.",In-app
user-magnoliasd.live-1174,2021-11-08 08:36:21,3,Too many glitches  and way too slow and way too complicated,In-app
user-magnoliasd.live-1175,2021-11-08 11:02:56,0,,In-app
user-magnoliasd.live-1236,2021-11-08 07:37:42,6,,In-app
user-masterycharter.live-2610,2021-11-08 07:54:01,10,,In-app
user-mercer.live-355,2021-11-08 11:01:29,8,,In-app
user-myjourneycs.live-10459,2021-11-08 16:57:55,8,,In-app
user-nkc.live-6614,2021-11-08 05:52:23,2,,In-app
user-oakpark.live-720,2021-11-08 06:47:33,10,,In-app
user-omsd.dna-1237,2021-11-08 11:33:12,10,easy to follow,In-app
user-omsd.dna-80,2021-11-08 18:50:09,10,,In-app
user-orangeusd.live-504,2021-11-08 09:43:38,0,Nothing is intuitive.,In-app
user-oxfordschools.live-1287,2021-11-08 05:18:38,0,"Not user friendly interface, very complicated, loading errors frequently, everything is difficult to find, final grades for each student on an assessment individually are difficult to access",In-app
user-paramount.live-4045,2021-11-08 10:08:22,0,It's not very good.,In-app
user-plymouthcanton.live-449,2021-11-08 11:06:38,10,,In-app
user-polk.live-2426,2021-11-08 05:33:04,0,,In-app
user-portageps.live-380,2021-11-08 12:35:31,10,"Pertinent, efficient way to collect and organize information.",In-app
user-portervilleschools.live-2729,2021-11-08 09:51:40,10,,In-app
user-pvusd.live-4959,2021-11-08 16:20:23,8,,In-app
user-redlands.dna-2125,2021-11-08 10:24:24,10,,In-app
user-redlands.dna-2223,2021-11-08 09:34:51,0,worst site EVER!!!,In-app
user-romulus.live-88,2021-11-08 04:50:12,10,,In-app
user-rvaschools.live-2483,2021-11-08 11:03:53,0,I don't like.,In-app
user-rvaschools.live-4611,2021-11-08 12:35:39,5,,In-app
user-santapaulaca.live-121,2021-11-08 14:07:32,1,,In-app
user-sbsd.live-336,2021-11-08 09:47:54,5,,In-app
user-sdusd.live-11313,2021-11-08 08:45:12,6,,In-app
user-sdusd.live-1893,2021-11-08 16:40:24,7,,In-app
user-sdusd.live-2125,2021-11-08 12:21:22,9,,In-app
user-selma.dna-453,2021-11-08 10:40:18,10,,In-app
user-sesd.live-1469,2021-11-08 18:39:33,5,,In-app
user-sfusd.live-16194,2021-11-08 16:06:18,0,,In-app
user-slcschools.dna-79,2021-11-08 13:45:54,9,,In-app
user-slcusd.live-4323,2021-11-08 09:08:28,8,,In-app
user-smmusd.isi-572024811,2021-11-08 12:49:07,4,,In-app
user-soledad.live-886,2021-11-08 12:11:24,6,I'm not too familiar with the program.,In-app
user-srcs.live-10346,2021-11-08 08:03:25,10,,In-app
user-stockton.dna-3552,2021-11-08 08:26:20,0,nope,In-app
user-sylvan.live-511,2021-11-08 11:12:56,8,,In-app
user-sylvan.live-585,2021-11-08 15:05:28,0,,In-app
user-sysd.live-1408,2021-11-08 10:10:34,0,,In-app
user-tusd.live-172,2021-11-08 14:37:04,0,,In-app
user-vanburen.live-173,2021-11-08 07:11:53,0,It's impossible to navigate.,In-app
user-vesd.isi-961,2021-11-08 14:25:56,9,,In-app
user-warsawschools.live-1357,2021-11-08 12:38:11,10,,In-app
user-weschools.live-18,2021-11-08 05:56:36,0,It is not user friendly ,In-app
user-albemarle.live-3039,2021-11-07 12:39:22,0,I find it too difficult to find the place I need to enter data and often enter it in the wrong place.  Have never had any training on Illuminate other than other teachers showing me in a brief 20 minute meeting.,In-app
user-besd33.live-961,2021-11-07 14:52:33,2,,In-app
user-bostonpublicschools.live-10977,2021-11-07 17:25:40,3,,In-app
user-bostonpublicschools.live-8994,2021-11-07 13:18:47,1,,In-app
user-busd.live-137,2021-11-07 16:16:08,10,,In-app
user-caddoschools.live-21690,2021-11-07 08:58:00,5,,In-app
user-cgresd.live-810,2021-11-07 15:03:48,10,,In-app
user-dpsk12.live-240196,2021-11-07 15:14:59,0,,In-app
user-fmsd.live-1459,2021-11-07 20:42:00,7,,In-app
user-fmsd.live-972,2021-11-07 10:10:09,5,I work in FMSD and don't have teaching friends in other districts.,In-app
user-fsusd.live-15057,2021-11-07 16:13:05,4,The Gradebook is too complicated with too many options. It is not user friendly and difficult to do what I would like it to do.  ,In-app
user-fulton.live-129328,2021-11-07 16:38:35,8,,In-app
user-gridley.dna-415,2021-11-07 21:55:58,10,,In-app
user-hayward.live-2185,2021-11-07 17:42:19,2,No response to my questions and confusing UI.,In-app
user-inghamisd.dna-4385,2021-11-07 13:18:07,0,It is no a user friendly program. It is not easy to search and find items in order to scan in.  It is not intuitive how to find and do tasks if you are not skilled at.  ,In-app
user-jpschools.live-1057,2021-11-07 19:00:35,10,Information is easily accessible and explained.,In-app
user-kcpublicschools.live-3248,2021-11-07 06:24:38,0,Understanding the data is confusing.,In-app
user-kippcharlotte.live-100000379,2021-11-07 06:48:14,9,,In-app
user-maderausd.live-2176,2021-11-07 15:28:20,7,"It's good. I think it needs to be a little more user friendly. It feels ""too busy"". ",In-app
user-omsd.dna-1169,2021-11-07 07:40:38,6,,In-app
user-orinda.live-129,2021-11-07 14:06:16,0,too hard to use,In-app
user-orinda.live-70,2021-11-07 20:44:58,3,,In-app
user-phoenixunion.live-9658,2021-11-07 18:43:55,0,,In-app
user-pleasanton.live-1589,2021-11-07 09:30:37,8,,In-app
user-pleasanton.live-538,2021-11-07 14:38:56,10,,In-app
user-pvusd.live-1839,2021-11-07 22:08:26,5,finding where I need to enter grades seems like a lot more steps than it should be.,In-app
user-redlands.dna-2276,2021-11-07 19:12:55,10,Convenient way to assess and store data. ,In-app
user-rocketship.dna-2943,2021-11-07 17:20:50,6,,In-app
user-rrps.live-5319,2021-11-07 17:44:27,10,Very user friendly system,In-app
user-sanger.dna-978,2021-11-07 11:46:06,9,,In-app
user-sanjuan.live-47228,2021-11-07 15:36:08,1,,In-app
user-sfusd.live-15914,2021-11-07 18:24:19,5,,In-app
user-stemprepacademy.live-64,2021-11-07 19:45:02,6,,In-app
user-stockton.dna-179990,2021-11-07 20:26:20,8,,In-app
user-twinriversusd.live-1492,2021-11-07 12:35:32,0,,In-app
user-vusd.dna-3877,2021-11-07 15:37:04,5,,In-app
user-waynewestland.live-1502,2021-11-07 02:32:24,2,,In-app
user-westbloomfield.live-984,2021-11-07 04:39:27,0,It is too impersonal for elementary school.  This is a tool that makes more sense for older students.  ,In-app
user-achievementfirst.live-11403,2021-11-03 14:39:29,10,,In-app
user-acoe.live-97,2021-11-03 19:58:20,0,Not easy to use,In-app
user-akron.live-28266,2021-11-03 11:10:35,8,,In-app
user-alachua.live-51877,2021-11-03 06:16:38,10,,In-app
user-alachua.live-56354,2021-11-03 03:45:11,10,,In-app
user-alamogordoschools.live-5013,2021-11-03 08:20:23,8,,In-app
user-alamogordoschools.live-5374,2021-11-03 07:04:01,9,,In-app
user-albemarle.live-7684,2021-11-03 06:08:09,0,Hard to use. No clear support,In-app
user-appling.live-491,2021-11-03 05:20:31,10,,In-app
user-apsb.live-6606,2021-11-03 07:29:10,10,,In-app
user-auroraps.live-4204,2021-11-03 12:33:27,10,,In-app
user-azusa.live-289,2021-11-03 11:07:44,0,It is a terrible product that is not user-friendly.,In-app
user-azusa.live-495,2021-11-03 13:14:30,6,,In-app
user-baldwin.live-1360,2021-11-03 14:39:05,8,,In-app
user-baldwin.live-1380,2021-11-03 15:22:13,7,"This platform is great for tracking data; however, it is not user-friendly.
",In-app
user-bcschools.live-502,2021-11-03 06:15:29,0,,In-app
user-bostonpublicschools.live-12433,2021-11-03 04:44:06,9,,In-app
user-brssd.live-750,2021-11-03 14:49:42,0,,In-app
user-brssd.live-824,2021-11-03 14:49:35,1,,In-app
user-bulloch.live-5031,2021-11-03 07:21:14,5,,In-app
user-byron.dna-98,2021-11-03 10:38:55,8,,In-app
user-caddoschools.live-21092,2021-11-03 20:27:50,10,We use this platform for testing at our school constantly. It's user friendly. Easy to create your own test and import into this platform and still use all of the reports.,In-app
user-camdenton.live-1055,2021-11-03 11:50:24,2,,In-app
user-carm.live-35,2021-11-03 08:20:12,7,,In-app
user-charlotte.live-450,2021-11-03 07:03:11,9,,In-app
user-cherrycreekschools.live-2403,2021-11-03 16:40:15,2,It needs to be more user friendly. How can I not run a class report and click on a student's name to dig deeper. WAY to many steps to navigate everything.,In-app
user-cherrycreekschools.live-4449,2021-11-03 08:40:00,0,We've received very little training on this and it's too hard to find the reports we need.,In-app
user-cherrycreekschools.live-4462,2021-11-03 09:46:38,1,Too hard to navigate,In-app
user-chinovalley.dna-99699,2021-11-03 14:42:15,10,,In-app
user-cisd.focus-48979,2021-11-03 06:05:47,10,,In-app
user-clayton.live-2107,2021-11-03 10:12:57,8,,In-app
user-clayton.live-2953,2021-11-03 12:11:52,0,,In-app
user-colquitt.live-1054,2021-11-03 05:00:06,10,,In-app
user-colquitt.live-5221,2021-11-03 05:37:58,10,"convienient and accurate
",In-app
user-compton.live-3498,2021-11-03 09:46:03,8,,In-app
user-crestviewlocal.live-67,2021-11-03 09:14:40,9,,In-app
user-cusd.dna-100025937,2021-11-03 16:24:09,1,It is difficult to find specific items even with advance search,In-app
user-dcssga.live-1941,2021-11-03 04:28:32,5,,In-app
user-dekalb.live-26357,2021-11-03 08:04:43,10,,In-app
user-dekalb.live-38330,2021-11-03 05:59:45,7,,In-app
user-dinuba.live-2225,2021-11-03 13:49:17,0,I prefered our previous system.,In-app
user-dpsk12.live-201137,2021-11-03 07:28:36,0,,In-app
user-dpsk12.live-217892,2021-11-03 08:26:21,9,,In-app
user-dpsk12.live-237165,2021-11-03 08:12:38,5,,In-app
user-ebrschools.live-880,2021-11-03 06:41:25,10,,In-app
user-egusd.live-10475,2021-11-03 14:08:51,10,I like it!,In-app
user-egusd.live-11567,2021-11-03 17:46:51,0,,In-app
user-egusd.live-9628,2021-11-03 12:42:25,0,,In-app
user-egusd.live-9951,2021-11-03 15:13:35,0,,In-app
user-ewcsd.live-156,2021-11-03 14:13:26,8,,In-app
user-fallriverschools.live-1587,2021-11-03 16:37:46,5,,In-app
user-farmington.live-589,2021-11-03 16:58:20,0,,In-app
user-fcoe.live-66,2021-11-03 10:14:18,10,,In-app
user-fillmore.live-493,2021-11-03 14:34:20,4,The navigation of this program is difficult and not intuitive. I do like how I am able to track data though and appreciate the reports.,In-app
user-fremont.live-5468,2021-11-03 04:12:39,2,,In-app
user-fremont.live-5809,2021-11-03 13:59:32,6,,In-app
user-fremont.live-9420,2021-11-03 14:54:02,0,,In-app
user-fruitvale.live-80,2021-11-03 07:55:18,6,,In-app
user-fsd.dna-755,2021-11-03 14:55:54,10,,In-app
user-fulton.live-8208,2021-11-03 06:39:44,0,the platform needs work,In-app
user-fulton.live-9539,2021-11-03 09:42:09,9,,In-app
user-fwcs.live-2615,2021-11-03 16:04:44,3,,In-app
user-gardengrove.dna-1710,2021-11-03 12:16:42,6,It is not an easy site to use. Clunky interface. ,In-app
user-gardengrove.dna-930,2021-11-03 07:54:55,6,,In-app
user-gesd.live-72,2021-11-03 08:49:29,0,difficult to use,In-app
user-hamtramck.live-72,2021-11-03 09:58:46,10,,In-app
user-henry.live-180630,2021-11-03 08:24:52,10,,In-app
user-henry.live-191244,2021-11-03 05:32:15,6,...,In-app
user-henry.live-191848,2021-11-03 05:21:17,10,,In-app
user-ideapublicschools.live-26264,2021-11-03 06:11:38,10,,In-app
user-inghamisd.dna-9910,2021-11-03 05:07:03,0,It tells me to reset my password every single time I log in. Every single time.  ,In-app
user-isdschools.live-2570,2021-11-03 07:10:52,6,,In-app
user-jcisd.live-3298,2021-11-03 09:02:17,1,,In-app
user-jcschools.live-1330,2021-11-03 11:54:41,10,"easy to use
",In-app
user-jeffdavis.live-1657,2021-11-03 10:31:01,10,,In-app
user-jpschools.live-11685,2021-11-03 10:52:37,5,,In-app
user-jpschools.live-11976,2021-11-03 10:57:25,10,,In-app
user-jpschools.live-6605,2021-11-03 06:19:03,10,Very helpful,In-app
user-jpschools.live-672,2021-11-03 10:51:29,10,Nice desiged website for educators' use,In-app
user-jpschools.live-8821,2021-11-03 20:27:50,10,,In-app
user-kalamazoo.live-6894,2021-11-03 05:38:31,5,,In-app
user-kckps.live-6469,2021-11-03 11:20:55,5,,In-app
user-kcpublicschools.live-2966,2021-11-03 07:30:22,8,,In-app
user-kcusd.live-1845,2021-11-03 14:26:54,6,,In-app
user-kippenc.live-100000626,2021-11-03 13:31:01,10,,In-app
user-kippphiladelphia.live-100000568,2021-11-03 13:07:22,10,it works,In-app
user-kippstlouis.live-100000122,2021-11-03 11:39:15,10,,In-app
user-kipptexas.live-2990,2021-11-03 11:08:11,10,,In-app
user-kipptexas.live-3028,2021-11-03 06:18:36,10,,In-app
user-kipptexas.live-7151,2021-11-03 18:19:24,6,,In-app
user-kipptexas.live-7281,2021-11-03 13:23:43,8,,In-app
user-kla.live-136,2021-11-03 08:48:31,7,,In-app
user-learn.live-984,2021-11-03 06:18:36,10,,In-app
user-littlelake.live-865,2021-11-03 12:52:45,4,,In-app
user-livingstonusd.live-463,2021-11-03 11:40:11,5,,In-app
user-llesd.live-305,2021-11-03 14:54:20,0,,In-app
user-lmusd.live-789,2021-11-03 09:06:40,3,Not user friendly for teachers. ,In-app
user-lsusd.live-1410,2021-11-03 09:38:06,10,Thank you!,In-app
user-lsusd.live-705,2021-11-03 16:46:49,2,,In-app
user-magnoliapublicschools.live-1340,2021-11-03 08:11:31,8,,In-app
user-magnoliasd.live-1394,2021-11-03 07:45:27,4,,In-app
user-maumeek12.live-234,2021-11-03 05:30:00,1,Not user friendly,In-app
user-mcesa.ise-1142,2021-11-03 06:55:11,8,,In-app
user-mcesa.ise-1392,2021-11-03 09:37:17,0,,In-app
user-mcfarland.live-221,2021-11-03 12:32:53,8,,In-app
user-mcschools.live-1822,2021-11-03 10:42:22,6,,In-app
user-mcschools.live-1998,2021-11-03 06:50:09,9,,In-app
user-milford.live-4400,2021-11-03 08:59:52,0,,In-app
user-mpcsd.live-338,2021-11-03 15:11:21,5,,In-app
user-mpls.live-5443,2021-11-03 12:18:13,8,detailed information,In-app
user-msdlt.live-3675,2021-11-03 09:05:58,0,It is all so completed and not adequate training.  ,In-app
user-nhusd.live-3294,2021-11-03 19:08:40,9,,In-app
user-northville.live-181,2021-11-03 07:37:05,5,,In-app
user-oakland.live-24516,2021-11-03 08:51:44,10,,In-app
user-ocde.live-784,2021-11-03 07:43:02,2,Running reports is hard.,In-app
user-omsd.dna-2173,2021-11-03 14:18:26,10,,In-app
user-palmdalesd.live-20104,2021-11-03 09:14:42,7,,In-app
user-paramount.live-3486,2021-11-03 22:09:47,0,hard to navigate,In-app
user-pbvusd.live-3777,2021-11-03 08:18:36,4,,In-app
user-pleasanton.live-1085,2021-11-03 09:29:10,6,,In-app
user-pvusd.live-1410,2021-11-03 14:50:41,3,,In-app
user-pvusd.live-2132,2021-11-03 13:47:56,5,,In-app
user-pvusd.live-2238,2021-11-03 19:42:07,0,VERY difficult to navigate.  Locating assessments to input data is unbelievably time consuming. I have never been able to locate an assessment or data related to an assessment on my own.  Sequence of clicks is never the same....Whoever maintains this platform needs to simply access so it is direct and time efficient.  Many frustrating experiences!,In-app
user-pvusd.live-4792,2021-11-03 13:05:11,0,It might be nice software but my school doesn't use it unless we are giving a test.,In-app
user-rbuesd.live-206,2021-11-03 11:09:23,7,,In-app
user-redlands.dna-1952,2021-11-03 23:15:19,10,,In-app
user-region10ct.live-261,2021-11-03 16:57:28,0,not teacher friendly,In-app
user-rfkcharter.live-191,2021-11-03 06:43:58,10,,In-app
user-rjuhsd.dna-526,2021-11-03 10:45:40,5,,In-app
user-rochester.live-2704,2021-11-03 05:46:12,7,,In-app
user-romulus.live-1394,2021-11-03 11:42:58,1,,In-app
user-rvusd.isi-464,2021-11-03 11:03:11,10,,In-app
user-sanger.dna-2752,2021-11-03 09:55:51,1,,In-app
user-sanjose.dna-15209,2021-11-03 15:52:14,5,Because I don't have a strong opinion. I haven't used this system in over a year.,In-app
user-sanjose.dna-16825,2021-11-03 14:44:21,9,,In-app
user-sanjose.dna-3340,2021-11-03 15:22:12,0,This is not user friendly.,In-app
user-sdusd.live-17344,2021-11-03 12:56:57,5,,In-app
user-sdusd.live-20264,2021-11-03 12:46:42,9,"quick easy way to get many reports, explanations on level reached, needs and ways to teach each child",In-app
user-sdusd.live-8797,2021-11-03 16:26:11,8,,In-app
user-sfusd.live-17206,2021-11-03 15:13:37,3,clunky,In-app
user-sfusd.live-17815,2021-11-03 15:37:03,9,,In-app
user-sfusd.live-19231,2021-11-03 20:06:29,7,,In-app
user-sfusd.live-27527,2021-11-03 14:38:01,3,"bad interface, not intuitive",In-app
user-sfusd.live-28152,2021-11-03 15:03:23,0,,In-app
user-slcusd.live-3155,2021-11-03 19:15:36,5,,In-app
user-smmusd.isi-572024356,2021-11-03 14:21:05,10,,In-app
user-snowline.dna-50198,2021-11-03 12:59:33,9,,In-app
user-southfield.live-1515,2021-11-03 05:09:11,7,,In-app
user-spsd.live-93,2021-11-03 13:17:16,0,,In-app
user-sysd.live-1343,2021-11-03 10:50:18,10,,In-app
user-therominegroup.live-1108,2021-11-03 07:04:23,0,,In-app
user-therominegroup.live-897,2021-11-03 13:25:32,0,,In-app
user-tiftschools.live-930,2021-11-03 05:57:36,0,Assessments are too difficult for students.,In-app
user-tuscola.ise-2113,2021-11-03 04:59:59,0,"Not user friendly, too much time invested in creating tests",In-app
user-tusd.live-355,2021-11-03 10:12:00,3,Too much!  Too busy!  NOt accessible. ,In-app
user-tusd.live-53,2021-11-03 08:55:26,0,"Too hard to use.  Not enough flexibility.  My district math assessments have been converted to this platform and now I have questions that include 3 or 4 questions in one and the questions score as 0 or 1.  So you get everything right or you get no credit.  This is ridiculous.  This platform is obviously designed to make the districts happy with a million kinds of reports and data collecting that they can look at.  As a teacher, I have great difficulty finding any reports that are useful to me.  ",In-app
user-vesd.isi-2417,2021-11-03 12:04:28,10,,In-app
user-vesd.isi-800,2021-11-03 09:22:22,10,Easy to find what you are looking for. ,In-app
user-vesd.isi-927,2021-11-03 13:08:07,0,It is not user friendly at all! ,In-app
user-warrencity.live-690,2021-11-03 09:27:54,10,,In-app
